32.050833,23.324287,0.048193,28.6,28.6,-27.3
33.099893,23.574579,0.042728,28.6,28.6,-27.3
34.09995,23.577107,0.042248,28.6,28.6,-27.3
35.100008,23.82965,0.042188,28.6,28.6,-27.3
36.100065,24.082698,0.048187,28.6,28.6,-27.3
37.100122,24.082698,0.048193,28.6,28.6,-27.4
38.100179,24.332965,0.047599,28.6,28.6,-27.3999
39.100236,24.563009,0.054199,28.6,28.6,-27.4
40.100293,24.588288,0.042056,28.6,28.6,-27.4
41.10035,24.588286,0.04812,28.6,28.6,-27.4
42.100408,24.838556,0.048193,28.6,28.6,-27.4
43.100465,24.841084,0.042782,28.6,28.6,-27.4
44.100522,25.0686,0.048134,28.6,28.6,-27.4
45.100579,25.093879,0.042788,28.6,28.6,-27.4
46.100636,25.321395,0.048193,28.6,28.6,-27.4
47.100694,25.346674,0.048187,28.6,28.6,-27.4
48.100751,25.57419,0.048193,28.6,28.6,-27.4
49.100808,25.59947,0.047599,28.6,28.6,-27.4
50.149868,25.826986,0.048193,28.6,28.6,-27.4
51.149925,25.852265,0.048193,28.6,28.6,-27.4
52.154983,25.852265,0.042788,28.6,28.6,-27.4
53.15604,26.10506,0.042247,28.6,28.6,-27.4
54.168098,26.10506,0.048187,28.6,28.6,-27.4
55.183156,26.332829,0.048193,28.6,28.6,-27.4001
56.189214,26.357856,0.048187,28.69,28.69,-27.49999
57.198271,26.610398,0.048193,28.7,28.7,-27.499001
58.206329,26.610651,0.04793,28.7,28.7,-27.5
59.209386,26.610403,0.054139,28.6,28.6,-27.5
60.209444,26.613154,0.042194,28.699999,28.699999,-27.5
61.209501,26.863446,0.047593,28.7,28.7,-27.5
62.231559,27.090962,0.042188,28.7,28.7,-27.5
63.231616,27.113739,0.047593,28.7,28.7,-27.5
64.231674,26.888726,0.042188,28.7,28.7,-27.5
65.231731,27.369011,0.048186,28.7,28.7,-27.5
66.231788,27.369037,0.047409,28.7,28.7,-27.5
67.231845,27.619304,0.047564,28.7,28.7,-27.5
68.280905,27.621582,0.042247,28.7,28.7,-27.5
69.280962,27.621582,0.048193,28.7,28.7,-27.5
70.28102,27.621832,0.048788,28.7,28.7,-27.5
71.281077,27.646862,0.042247,28.7001,28.7001,-27.5
72.281134,27.874627,0.042782,28.799,28.799,-27.5
73.281191,28.127398,0.048193,28.71,28.71,-27.5
74.281249,28.12742,0.042188,28.79999,28.79999,-27.5
75.281306,28.127423,0.042788,28.79999,28.79999,-27.5
76.281363,28.354688,0.048133,28.8,28.8,-27.5
77.28142,28.380218,0.047593,28.8,28.8,-27.5
78.281477,28.380218,0.04812,28.8,28.8,-27.5
79.281534,28.633013,0.048788,28.8,28.8,-27.5
80.314593,28.633014,0.048121,28.8,28.8,-27.5
81.314651,28.633014,0.047593,28.89,28.89,-27.5
82.314708,28.65804,0.042248,28.80001,28.80001,-27.5
83.314765,28.885809,0.047599,28.8,28.8,-27.5
84.314822,28.885809,0.048192,28.8,28.8,-27.5
85.363882,28.885809,0.048194,28.9,28.9,-27.5
86.363939,29.138604,0.042193,28.9,28.9,-27.5
87.363997,29.138604,0.042246,28.80001,28.80001,-27.5
88.364054,29.386369,0.0422,28.8,28.8,-27.5
89.364111,29.3914,0.048061,28.8,28.8,-27.5
90.364168,29.3914,0.047599,28.8,28.8,-27.5
91.364225,29.618915,0.048193,28.8,28.8,-27.5
92.364283,29.618918,0.048193,28.8,28.8,-27.5
93.36434,29.393902,0.048191,28.8,28.8,-27.59
94.364397,29.644445,0.048193,28.8,28.8,-27.500001
95.364454,29.646698,0.042788,28.8,28.8,-27.6
96.364511,29.89699,0.048193,28.8,28.8,-27.500001
97.364569,29.89699,0.048788,28.8,28.8,-27.5999
98.364626,29.89699,0.048134,28.8,28.8,-27.59001
99.364683,30.147283,0.042788,28.8,28.8,-27.6
100.36474,30.149535,0.048193,28.8,28.8,-27.6
101.364798,30.149785,0.048193,28.71,28.71,-27.6
102.364855,30.400053,0.042782,28.7,28.7,-27.6
103.413915,30.402578,0.048134,28.7,28.7,-27.6
104.413972,30.402581,0.042194,28.7,28.7,-27.6
105.414029,30.427608,0.048193,28.6,28.6,-27.6
106.414086,30.405109,0.047599,28.6,28.6,-27.6
107.414144,30.655376,0.048134,28.50001,28.50001,-27.6
108.414201,30.655401,0.048193,28.5999,28.5999,-27.6
109.414258,30.908171,0.048135,28.599,28.599,-27.6
110.414315,30.908171,0.042193,28.599,28.599,-27.6
111.414372,30.908171,0.048251,28.6,28.6,-27.6
112.41443,31.135687,0.042247,28.6,28.6,-27.6
113.414487,30.910674,0.053533,28.6,28.6,-27.699999
114.414544,31.13594,0.042188,28.609999,28.609999,-27.7
115.414601,30.910699,0.048193,28.6,28.6,-27.7
116.414658,31.388483,0.048133,28.6,28.6,-27.7
117.414715,31.413762,0.04819,28.6,28.6,-27.7
118.414773,31.413762,0.048133,28.699,28.699,-27.7
119.41483,31.413762,0.047599,28.690001,28.690001,-27.7
120.46389,31.641531,0.048133,28.60001,28.60001,-27.7
121.463947,31.666557,0.047591,28.7,28.7,-27.7
122.464005,31.666557,0.048193,28.60001,28.60001,-27.7
123.464061,31.666557,0.042782,28.6,28.6,-27.7
124.464118,31.919102,0.048134,28.6,28.6,-27.7
125.464176,31.919353,0.047593,28.6,28.6,-27.7
126.464233,31.919353,0.042248,28.6,28.6,-27.7
127.46429,32.146869,0.042188,28.6,28.6,-27.7
128.464347,32.172148,0.048193,28.6,28.6,-27.7
129.464405,32.172148,0.042129,28.6,28.6,-27.7
130.464462,32.174651,0.042782,28.6,28.6,-27.7
131.464519,32.172401,0.048338,28.6,28.6,-27.7
132.464576,32.424943,0.048063,28.6,28.6,-27.7
133.464633,32.174676,0.048193,28.6,28.6,-27.7
134.464691,32.675236,0.042248,28.6,28.6,-27.7
135.464748,32.677714,0.048193,28.6,28.6,-27.7
136.464805,32.677488,0.048193,28.5,28.5,-27.7
137.513865,32.677739,0.048788,28.5,28.5,-27.7
138.513922,32.703016,0.04232,28.5,28.5,-27.7
139.513979,32.930509,0.042781,28.5,28.5,-27.7
140.514037,32.930531,0.042188,28.401,28.401,-27.7
141.514094,32.930534,0.042782,28.499999,28.499999,-27.7
142.514151,32.930534,0.042247,28.5,28.5,-27.7
143.514208,33.158303,0.042538,28.5,28.5,-27.7
144.514266,33.183327,0.048193,28.5,28.5,-27.7
145.514323,33.183329,0.042788,28.401,28.401,-27.7
146.51438,33.410845,0.048193,28.4,28.4,-27.7
147.514437,33.436125,0.048788,28.4,28.4,-27.7
148.514494,33.436125,0.042188,28.4,28.4,-27.7
149.514552,33.436125,0.042788,28.4,28.4,-27.7
150.514609,33.436127,0.042188,28.4,28.4,-27.7
151.514666,33.688895,0.042389,28.301,28.301,-27.7
152.514723,33.68867,0.048134,28.399999,28.399999,-27.7
153.514781,33.68892,0.048788,28.4,28.4,-27.7
154.514837,33.68892,0.048193,28.3001,28.3001,-27.7
155.563898,33.941713,0.048194,28.3,28.3,-27.7
156.563955,33.941713,0.048351,28.4,28.4,-27.7
157.564012,33.941715,0.048003,28.4,28.4,-27.7
158.564069,34.192008,0.048186,28.4,28.4,-27.7
159.564126,34.169484,0.042247,28.4,28.4,-27.7
160.564184,34.194511,0.048187,28.4,28.4,-27.7
161.56424,34.447053,0.042247,28.31,28.31,-27.7
162.564298,34.447281,0.053004,28.39999,28.39999,-27.7
163.564355,34.447306,0.042188,28.4,28.4,-27.7
164.564412,34.447306,0.048199,28.4,28.4,-27.7
165.564469,34.447306,0.048192,28.4,28.4,-27.7
166.564527,34.449809,0.042788,28.4,28.4,-27.7
167.564584,34.699848,0.05408,28.4,28.4,-27.7
168.564641,34.700101,0.048193,28.499,28.499,-27.7
169.564698,34.700101,0.048193,28.5,28.5,-27.7
170.564755,34.700101,0.048252,28.5,28.5,-27.7
171.564813,34.950369,0.048193,28.5,28.5,-27.7
172.613873,34.92787,0.048253,28.5,28.5,-27.7
173.61393,34.952897,0.048187,28.599,28.599,-27.7
174.613987,35.180412,0.048252,28.6,28.6,-27.7
175.614044,34.952897,0.042782,28.6,28.6,-27.7
176.614101,34.955399,0.048187,28.6,28.6,-27.7
177.614159,35.205692,0.048194,28.6,28.6,-27.7
178.614216,35.455934,0.047599,28.6,28.6,-27.7
179.614273,35.433208,0.048194,28.6,28.6,-27.7
180.61433,35.20822,0.047468,28.6,28.6,-27.7
181.614388,35.458487,0.042175,28.6,28.6,-27.7
182.614445,347.332595,0.035851,28.6,28.6,-27.7
183.614502,359.918966,0.048127,28.6,28.6,-27.7
184.614559,362.317703,0.036782,28.6,28.6,-27.7
185.614616,364.319158,0.048133,28.6,28.6,-27.600001
186.614674,366.038416,0.042189,28.6,28.6,-27.50001
187.614731,367.120865,0.047056,28.6,28.6,-27.5
188.614788,367.631284,0.048253,28.6,28.6,-27.5
189.614845,367.884307,0.047593,28.6,28.6,-27.5
190.663905,367.884333,0.042248,28.6,28.6,-27.5
191.663962,368.136875,0.048133,28.6,28.6,-27.5
192.66402,368.389923,0.048193,28.601,28.601,-27.401
193.664077,368.389923,0.04847,28.699999,28.699999,-27.4999
194.664134,368.640191,0.048788,28.7,28.7,-27.5
195.664191,368.642716,0.048194,28.6999,28.6999,-27.5
196.664248,368.642719,0.047599,28.6,28.6,-27.40999
197.664306,368.642719,0.042247,28.6,28.6,-27.499
198.664363,368.895514,0.053599,28.6,28.6,-27.5
199.66442,368.895514,0.054199,28.6,28.6,-27.4
200.664477,368.895514,0.042787,28.69,28.69,-27.4
201.664534,368.895514,0.048193,28.7,28.7,-27.4
202.664591,368.895514,0.054139,28.7,28.7,-27.4
203.664649,369.145806,0.042788,28.7,28.7,-27.4
204.664706,369.148309,0.048194,28.7,28.7,-27.4
205.664763,369.148309,0.047599,28.7,28.7,-27.4
206.66482,369.148307,0.042307,28.7,28.7,-27.4
207.71388,369.148284,0.042788,28.60001,28.60001,-27.4
208.713937,369.148309,0.048193,28.6,28.6,-27.4
209.713995,369.148334,0.042794,28.6,28.6,-27.4
210.714052,369.148309,0.05301,28.6,28.6,-27.401
211.714109,369.148309,0.048193,28.5,28.5,-27.49
212.714166,369.148309,0.048253,28.5,28.5,-27.5
213.714223,369.148309,0.042188,28.5,28.5,-27.5
214.714281,369.148309,0.053004,28.5,28.5,-27.5
215.714338,369.148309,0.048134,28.490001,28.490001,-27.5
216.714395,369.150837,0.053605,28.5,28.5,-27.5
217.714452,369.376078,0.048253,28.5,28.5,-27.5
218.714509,369.398602,0.053605,28.401,28.401,-27.5
219.714567,369.401102,0.042306,28.401,28.401,-27.5
220.714624,369.401105,0.054139,28.49999,28.49999,-27.5
221.714681,369.401105,0.042722,28.4001,28.4001,-27.5
222.714738,369.401105,0.048253,28.4,28.4,-27.5
223.714796,369.401105,0.048193,28.4,28.4,-27.5
224.714853,369.401105,0.048193,28.4,28.4,-27.5
225.763913,369.401079,0.054127,28.499999,28.499999,-27.5
226.76397,369.401105,0.054139,28.5,28.5,-27.5
227.764027,369.401105,0.048194,28.5,28.5,-27.5
228.764084,369.401105,0.047599,28.5,28.5,-27.5
229.764142,369.401105,0.054067,28.5,28.5,-27.5
230.764199,369.401105,0.053605,28.5,28.5,-27.5
231.764256,369.401105,0.048193,28.5,28.5,-27.5
232.764313,369.651372,0.048193,28.5,28.5,-27.5
233.76437,369.401105,0.048193,28.5,28.5,-27.5
234.764428,369.401105,0.053599,28.5,28.5,-27.5
235.764485,369.401105,0.048253,28.5,28.5,-27.5
236.764542,369.426131,0.05412,28.5,28.5,-27.5
237.764599,369.401105,0.048193,28.4001,28.4001,-27.5
238.764656,369.426131,0.048253,28.4,28.4,-27.5
239.764713,369.401105,0.053599,28.4,28.4,-27.5
240.764771,369.401355,0.054139,28.4,28.4,-27.5
241.764828,369.403607,0.048744,28.49,28.49,-27.5
242.813888,369.62862,0.048193,28.40001,28.40001,-27.5
243.813945,369.653875,0.042194,28.4999,28.4999,-27.5
244.814003,369.628873,0.048193,28.5,28.5,-27.5
245.814059,369.628873,0.048194,28.5,28.5,-27.5
246.814116,369.651397,0.048187,28.5,28.5,-27.5
247.814174,369.426134,0.054199,28.5,28.5,-27.5
248.814231,369.6539,0.053593,28.499,28.499,-27.50001
249.814288,369.426384,0.048193,28.400001,28.400001,-27.500999
250.814345,369.651397,0.053599,28.40999,28.40999,-27.5999
251.814403,369.403632,0.05301,28.400001,28.400001,-27.51
252.81446,369.628871,0.048194,28.40001,28.40001,-27.599
253.814517,369.651397,0.053599,28.59,28.59,-27.50001
254.814574,369.6539,0.048253,28.5001,28.5001,-27.599999
255.814631,369.6539,0.054199,28.5999,28.5999,-27.5999
256.814689,369.628871,0.05414,28.6,28.6,-27.6
257.814746,369.6539,0.048788,28.6,28.6,-27.6
258.814803,369.6539,0.054126,28.6,28.6,-27.6
259.863863,369.6539,0.053599,28.6,28.6,-27.6
260.86392,369.6539,0.048194,28.6,28.6,-27.6
261.863977,369.6539,0.054193,28.6,28.6,-27.6
262.864035,369.6539,0.053599,28.6,28.6,-27.6
263.864092,369.628873,0.048253,28.6,28.6,-27.6
264.864149,369.651397,0.048193,28.6,28.6,-27.6
265.864206,369.6539,0.048253,28.6,28.6,-27.6
266.864264,369.6539,0.053599,28.6999,28.6999,-27.6
267.864321,369.6539,0.048194,28.7,28.7,-27.6
268.864378,369.651397,0.051101,28.6001,28.6001,-27.6
269.864435,369.6539,0.048265,28.6,28.6,-27.6
270.864492,369.6539,0.048193,28.6,28.6,-27.6
271.86455,369.6539,0.048193,28.6,28.6,-27.6
272.864607,369.426384,0.048253,28.6,28.6,-27.6
273.864664,369.6539,0.054186,28.6,28.6,-27.6
274.864721,369.6539,0.048193,28.6,28.6,-27.6
275.864779,369.6539,0.048926,28.6,28.6,-27.69
276.864835,369.6539,0.048121,28.6,28.6,-27.699901
277.913896,369.6539,0.053599,28.6,28.6,-27.6999
278.913953,369.6539,0.054199,28.6,28.6,-27.6
279.91401,369.6539,0.054199,28.6,28.6,-27.6
280.914067,369.6539,0.042194,28.6,28.6,-27.6999
281.914124,369.6539,0.05414,28.6,28.6,-27.60999
282.914182,369.6539,0.048788,28.6,28.6,-27.699
283.914238,369.628873,0.048253,28.6,28.6,-27.6999
284.914296,369.6539,0.048187,28.6,28.6,-27.601
285.914353,369.6539,0.054197,28.6,28.6,-27.6
286.91441,369.6539,0.048121,28.699,28.699,-27.6
287.914467,369.6539,0.047599,28.60001,28.60001,-27.6
288.914525,369.6539,0.054199,28.6,28.6,-27.6001
289.914582,369.6539,0.053004,28.6,28.6,-27.6
290.914639,369.6539,0.048253,28.69999,28.69999,-27.6
291.914696,369.6539,0.053004,28.6,28.6,-27.6
292.914753,369.6539,0.048193,28.6,28.6,-27.6
293.914811,369.6539,0.054193,28.6,28.6,-27.6
294.963871,369.6539,0.042248,28.6,28.6,-27.699
295.963928,369.65365,0.05408,28.6,28.6,-27.7
296.963985,369.403632,0.054186,28.6,28.6,-27.60001
297.964042,369.6539,0.048253,28.50001,28.50001,-27.501
298.964099,369.426384,0.054199,28.5001,28.5001,-27.6
299.964157,359.640702,0.043383,28.6,28.6,-27.6
300.964214,346.789101,0.29961,28.6,28.6,-27.6
301.964271,341.250283,0.299927,28.6,28.6,-27.6
302.964328,334.833863,0.299927,28.6,28.6,-27.501
303.964386,337.296352,0.299927,28.6,28.6,-27.4001
304.964443,338.057012,0.299927,28.6,28.6,-26.93001
305.9645,337.54915,0.299927,28.5001,28.5001,-26.304002
306.964557,337.296099,0.299927,28.509999,28.509999,-25.50004
307.964614,337.296347,0.299927,28.59,28.59,-24.400501
308.964672,337.043329,0.299854,28.50001,28.50001,-23.00505
309.964729,336.31045,0.299927,28.5,28.5,-22.004006
310.964786,336.032148,0.299927,28.59999,28.59999,-21.00005
311.964843,336.057404,0.299927,28.6,28.6,-19.605004
313.013903,335.529085,0.299927,28.6,28.6,-18.7005
314.01396,334.770699,0.299927,28.6,28.6,-18.0004
315.014018,335.247954,0.299927,28.6,28.6,-17.105004
316.014075,334.770699,0.299927,28.6,28.6,-16.2303
317.014132,333.782752,0.299927,28.6,28.6,-15.63003
318.014189,333.00366,0.299927,28.6,28.6,-15.3
319.014246,334.287834,0.299927,28.6,28.6,-14.42003
320.014304,333.759493,0.299927,28.6,28.6,-14.000202
321.014361,332.998834,0.299927,28.6,28.6,-13.51002
322.014418,334.262529,0.299927,28.6,28.6,-13.120002
323.014475,333.782244,0.299927,28.6,28.6,-12.8001
324.014533,333.001132,0.299927,28.6,28.6,-12.41001
325.01459,332.745809,0.299927,28.6,28.6,-12.301001
326.014647,333.529196,0.299927,28.6,28.6,-12.0001
327.014704,333.001107,0.299927,28.6,28.6,-11.70101
328.014761,332.265725,0.299927,28.599,28.599,-11.501001
329.014818,333.251348,0.299927,28.500001,28.500001,-11.301
330.063879,332.746036,0.299927,28.5,28.5,-11.101001
331.063936,332.242746,0.299927,28.5,28.5,-10.90001
332.063993,332.487957,0.299927,28.499,28.499,-10.602
333.06405,332.49299,0.299927,28.400001,28.400001,-10.5001
334.064107,331.989925,0.299927,28.4,28.4,-10.21
335.064164,331.507089,0.299927,28.4,28.4,-10.101
336.064221,331.987397,0.299927,28.4,28.4,-10
337.064279,331.507089,0.299927,28.4,28.4,-9.9
338.064336,331.481807,0.299927,28.4,28.4,-9.9
339.064393,331.481554,0.299927,28.4,28.4,-9.800001
340.06445,331.231514,0.299927,28.4,28.4,-9.701
341.064507,330.976241,0.299927,28.4,28.4,-9.5101
342.064565,330.950939,0.299927,28.4,28.4,-9.5
343.064622,330.976216,0.299927,28.4,28.4,-9.4001
344.064679,330.470881,0.299927,28.4,28.4,-9.31
345.064736,329.967563,0.299927,28.4,28.4,-9.201
346.064794,330.21783,0.299927,28.4,28.4,-9.2
347.064851,329.714768,0.299927,28.4,28.4,-9.10001
348.113911,329.914728,0.299927,28.3,28.3,-9.1
349.113968,329.71224,0.299927,28.3,28.3,-9
350.114025,329.211705,0.299927,28.3,28.3,-8.901
351.114082,328.979133,0.299927,28.3,28.3,-8.9
352.11414,328.953853,0.299927,28.3,28.3,-8.9
353.114197,328.698785,0.299927,28.3,28.3,-8.8
354.114254,328.195493,0.299927,28.3,28.3,-8.8
355.114311,328.195718,0.299927,28.3,28.3,-8.701
356.114368,327.715409,0.299927,28.3,28.3,-8.7
357.114426,327.437132,0.299927,28.3,28.3,-8.6
358.114483,327.209566,0.299927,28.3,28.3,-8.6
359.11454,326.934019,0.299927,28.200001,28.200001,-8.6
360.114597,326.678698,0.299927,28.2,28.2,-8.6
361.114655,326.425925,0.299927,28.2,28.2,-8.51
362.114712,325.920565,0.299927,28.2,28.2,-8.5
363.114769,325.692794,0.299927,28.2,28.2,-8.5
364.114826,325.667514,0.299927,28.1,28.1,-8.5
365.163886,325.162176,0.299927,28.01,28.01,-8.5
366.163943,324.658861,0.299927,28,28,-8.5
367.164001,324.428817,0.299927,28,28,-8.5
368.164058,323.900475,0.299927,28.09999,28.09999,-8.5
369.164115,323.645404,0.299927,28.1,28.1,-8.5
370.164172,323.392382,0.299927,28.1999,28.1999,-8.5
371.164229,119.549789,0.000843,28.2,28.2,-8.5
372.164287,36.130886,0.048102,28.2,28.2,-8.5
373.164343,8.768687,0.054127,28.2,28.2,-8.5999
374.164401,2.610443,0.060786,28.2,28.2,-8.78999
375.164458,0.370757,0.060191,28.2,28.2,-8.899
376.164515,0.06967,0.066132,28.2,28.2,-9.1999
377.164572,0.092419,0.066079,28.2,28.2,-9.398999
378.164629,0.319912,0.065543,28.2,28.2,-9.6998
379.164687,0.31741,0.060218,28.2,28.2,-10.0898
380.164744,0.067142,0.060206,28.2,28.2,-10.38998
381.164801,0.31741,0.060403,28.2,28.2,-10.6998
382.164858,0.067393,0.060205,28.2,28.2,-11.08998
383.213918,-0.1831,0.060205,28.3,28.3,-11.2998
384.213975,0.067142,0.066078,28.3,28.3,-11.77999
385.214033,0.067167,0.060211,28.3,28.3,-12.097999
386.21409,0.067393,0.060205,28.3,28.3,-12.2999
387.214147,0.319685,0.060205,28.299,28.299,-12.5999
388.214204,0.319913,0.060205,28.200001,28.200001,-12.98998
389.214262,0.067142,0.060133,28.2,28.2,-13.298998
390.214319,0.319912,0.06022,28.3,28.3,-13.59999
391.214376,0.067393,0.066078,28.3,28.3,-13.89899
392.214433,0.31741,0.054727,28.3,28.3,-14.09998
393.21449,0.294909,0.060206,28.3,28.3,-14.498998
394.214548,0.067143,0.060205,28.3,28.3,-14.779999
395.214605,0.067393,0.060206,28.3,28.3,-14.9999
396.214662,0.067142,0.060205,28.3,28.3,-15.29998
397.214719,0.092422,0.060205,28.3,28.3,-15.58998
398.214777,0.067142,0.060205,28.3,28.3,-15.798999
399.214834,0.067167,0.060205,28.3,28.3,-16.0998
400.263894,0.092169,0.066077,28.3,28.3,-16.38999
401.263951,0.067142,0.05961,28.3,28.3,-16.598999
402.264008,0.294658,0.054186,28.3,28.3,-16.97999
403.264065,0.319938,0.060205,28.3,28.3,-17
404.264122,0.067142,0.060204,28.3,28.3,-17.19999
405.26418,0.067142,0.059604,28.3,28.3,-17.489998
406.264237,0.317435,0.060205,28.3,28.3,-17.7
407.264294,0.319913,0.059473,28.3,28.3,-17.98999
408.264351,0.294658,0.060204,28.3,28.3,-18.198999
409.264409,0.069645,0.065538,28.3,28.3,-18.3999
410.264466,0.092169,0.060204,28.3,28.3,-18.59998
411.264523,0.31741,0.0548,28.3,28.3,-18.798999
412.26458,0.294658,0.060145,28.3,28.3,-18.99
413.264637,0.067167,0.054794,28.3,28.3,-19.0999
414.264694,0.294658,0.0542,28.3,28.3,-19.29999
415.264751,0.31741,0.05961,28.3,28.3,-19.489999
416.264809,0.294658,0.054331,28.3,28.3,-19.59999
417.313869,0.067143,0.054787,28.3,28.3,-19.7999
418.313926,0.31741,0.060205,28.3,28.3,-19.9999
419.313983,0.067145,0.060145,28.3,28.3,-20.09
420.31404,0.067142,0.0548,28.3,28.3,-20.298999
421.314097,0.067165,0.059726,28.3,28.3,-20.3999
422.314155,0.067145,0.060146,28.3,28.3,-20.5
423.314212,0.067142,0.054199,28.3,28.3,-20.699998
424.314269,0.294658,0.060205,28.3,28.3,-20.799
425.314326,0.069645,0.0548,28.3,28.3,-20.8999
426.314384,0.092169,0.066019,28.39999,28.39999,-21
427.314441,0.067142,0.053597,28.4,28.4,-21.1999
428.314498,0.067393,0.054199,28.3001,28.3001,-21.29
429.314555,0.067167,0.054192,28.4,28.4,-21.399999
430.314612,0.067142,0.054205,28.4,28.4,-21.499
431.31467,0.319935,0.054259,28.4,28.4,-21.6
432.314727,0.067143,0.054199,28.4,28.4,-21.69999
433.314784,0.067142,0.054199,28.4,28.4,-21.8
434.314841,0.067142,0.054199,28.4,28.4,-21.9
435.363901,0.092169,0.054198,28.4,28.4,-22.098999
436.363958,0.067142,0.054193,28.39999,28.39999,-22.1
437.364016,0.067142,0.053605,28.4,28.4,-22.1999
438.364073,0.067142,0.048193,28.4,28.4,-22.3
439.36413,0.317435,0.048121,28.4,28.4,-22.399
440.364187,0.31741,0.048549,28.4,28.4,-22.4
441.364244,0.092419,0.054139,28.4,28.4,-22.59999
442.364302,0.067142,0.048187,28.4,28.4,-22.6
443.364359,0.067167,0.048133,28.4,28.4,-22.699999
444.364416,0.067393,0.048133,28.4,28.4,-22.8
445.364473,0.06967,0.048193,28.4,28.4,-22.899
446.364531,0.092422,0.054067,28.4,28.4,-22.9999
447.364588,0.319912,0.053599,28.4,28.4,-23
448.364645,0.067393,0.048253,28.4,28.4,-23
449.364702,0.067142,0.054187,28.4,28.4,-23.099
450.364759,0.092422,0.054199,28.30001,28.30001,-23.1
451.364816,0.31741,0.053599,28.3,28.3,-23.19999
452.413877,0.067393,0.048253,28.3,28.3,-23.299999
453.413934,0.294658,0.048253,28.3,28.3,-23.3
454.413991,0.067168,0.054127,28.399,28.399,-23.39999
455.414048,0.294908,0.05414,28.390001,28.390001,-23.49
456.414105,0.067168,0.054193,28.30001,28.30001,-23.5
457.414162,0.092169,0.053765,28.4,28.4,-23.59999
458.414219,0.067142,0.054205,28.4,28.4,-23.69
459.414277,0.067142,0.060145,28.4,28.4,-23.7
460.414334,0.319912,0.054199,28.4,28.4,-23.7
461.414391,0.067168,0.054199,28.4,28.4,-23.7
462.414448,0.092422,0.0542,28.4,28.4,-23.799999
463.414505,0.317435,0.054199,28.4,28.4,-23.8
464.414563,0.092169,0.060145,28.4,28.4,-23.899999
465.41462,0.06967,0.053611,28.4,28.4,-23.9999
466.414677,0.092172,0.060073,28.4,28.4,-24
467.414734,0.067142,0.054192,28.4,28.4,-24
468.414792,0.319938,0.054199,28.4,28.4,-24.0999
469.414849,0.31741,0.054205,28.4,28.4,-24.199
470.463909,0.067145,0.060204,28.4,28.4,-24.2
471.463966,0.31741,0.054199,28.499999,28.499999,-24.2
472.464023,0.294911,0.054199,28.5,28.5,-24.2
473.46408,0.06967,0.054199,28.5,28.5,-24.20001
474.464138,0.319938,0.059604,28.5,28.5,-24.399
475.464195,0.092169,0.048253,28.41,28.41,-24.4
476.464252,0.31741,0.053605,28.49999,28.49999,-24.4
477.464309,0.294661,0.048193,28.4999,28.4999,-24.4
478.464366,0.319913,0.036782,28.5,28.5,-24.4999
479.464424,0.319687,0.042246,28.4,28.4,-24.5
480.464481,0.06967,0.042187,28.499999,28.499999,-24.59999
481.464538,0.294911,0.042128,28.599,28.599,-24.6
482.464595,0.092169,0.036169,28.6,28.6,-24.6999
483.464653,0.319687,0.042187,28.6,28.6,-24.7
484.46471,0.067143,0.048191,28.6,28.6,-24.7
485.464767,0.067395,0.042188,28.6,28.6,-24.7
486.464824,0.06967,0.042193,28.6,28.6,-24.799
487.513884,0.319685,0.042237,28.6,28.6,-24.8
488.513941,0.319938,0.042182,28.6,28.6,-24.89
489.513999,0.319938,0.042187,28.6,28.6,-24.899001
490.514056,0.067395,0.042116,28.6,28.6,-24.9
491.514113,0.319938,0.042782,28.6,28.6,-24.9
492.51417,0.092422,0.036241,28.6,28.6,-24.9
493.514227,0.319912,0.036782,28.6,28.6,-24.9999
494.514285,0.092422,0.042115,28.6,28.6,-25
495.514341,0.319912,0.0368,28.6,28.6,-25.0999
496.514399,0.042118,0.036254,28.6,28.6,-25.1
497.514456,0.317435,0.041587,28.6,28.6,-25.1
498.514513,0.294909,0.036182,28.6,28.6,-25.1
499.51457,0.092422,0.036182,28.6,28.6,-25.1
500.514627,0.319912,0.030782,28.6,28.6,-25.1
501.514685,0.319933,0.036182,28.6,28.6,-25.1999
502.514742,0.067168,0.035587,28.6,28.6,-25.1
503.514799,0.294911,0.036182,28.6,28.6,-25.1
504.514856,0.319938,0.036194,28.6,28.6,-25.199
505.563916,0.092172,0.036242,28.6,28.6,-25.2
506.563973,0.067167,0.042187,28.6,28.6,-25.2
507.564031,0.067145,0.042187,28.6,28.6,-25.2999
508.564088,0.317435,0.047593,28.6,28.6,-25.2001
509.564145,0.067167,0.042193,28.6,28.6,-25.299999
510.564202,0.294911,0.042188,28.6,28.6,-25.3
511.56426,0.069645,0.047599,28.6,28.6,-25.3
512.564317,0.319687,0.042116,28.6,28.6,-25.3
513.564374,0.317435,0.048193,28.6,28.6,-25.3
514.564431,0.067393,0.048193,28.6,28.6,-25.3
515.564488,0.317435,0.047731,28.6,28.6,-25.3
516.564546,0.069645,0.048193,28.6,28.6,-25.3
517.564603,0.294911,0.042247,28.6,28.6,-25.3
518.56466,0.067143,0.048187,28.6,28.6,-25.3
519.564717,0.092172,0.054139,28.50001,28.50001,-25.39999
520.564775,0.06967,0.048794,28.5001,28.5001,-25.4
521.564832,0.319935,0.048193,28.5,28.5,-25.4
522.613892,0.069645,0.054199,28.5,28.5,-25.4
523.613949,0.319938,0.053837,28.5,28.5,-25.4
